player,name,position,playerScore,generations,total,sum_position,sum_playerScore,sum_generations
jooe,Aerosport Tournament,1.0,100.0,8.0,1,1,100,8
jooe,Advanced Alloys,1.0,100.0,8.0,1,1,100,8
jooe,AI Central,1.0,100.0,8.0,1,1,100,8
jojo,Urbanized Area,1.0,61.0,9.0,1,1,61,9
jojo,Standard Technology,1.0,61.0,9.0,1,1,61,9
jojo,Soil Factory,1.0,61.0,9.0,1,1,61,9
jojo,Shuttles,1.0,61.0,9.0,1,1,61,9
jooe,Earth Catapult,1.0,100.0,8.0,1,1,100,8
暇,Giant Ice Asteroid,1.0,101.0,7.0,1,1,101,7
invokercat,Warp Drive,1.0,92.0,9.0,1,1,92,9
invokercat,Venusian Animals,1.0,92.0,9.0,1,1,92,9
invokercat,Atalanta Planitia Lab,1.0,92.0,9.0,1,1,92,9
invokercat,AI Central,1.0,92.0,9.0,1,1,92,9
木 示,Moss,1.0,122.0,8.0,1,1,122,8
木 示,Nitrophilic Moss,1.0,122.0,8.0,1,1,122,8
木 示,Ocean City,1.0,122.0,8.0,1,1,122,8
木 示,Ocean Sanctuary,1.0,122.0,8.0,1,1,122,8
木 示,Omnicourt,1.0,122.0,8.0,1,1,122,8
木 示,Peroxide Power,1.0,122.0,8.0,1,1,122,8
木 示,Physics Complex,1.0,122.0,8.0,1,1,122,8
木 示,Potatoes,1.0,122.0,8.0,1,1,122,8
木 示,Power Infrastructure,1.0,122.0,8.0,1,1,122,8
木 示,Quantum Extractor,1.0,122.0,8.0,1,1,122,8
木 示,Red Tourism Wave,1.0,122.0,8.0,1,1,122,8
木 示,Rego Plastics,1.0,122.0,8.0,1,1,122,8
木 示,Research,1.0,122.0,8.0,1,1,122,8
木 示,Restricted Area:ares,1.0,122.0,8.0,1,1,122,8
木 示,SF Memorial,1.0,122.0,8.0,1,1,122,8
木 示,Solarnet,1.0,122.0,8.0,1,1,122,8
木 示,Space Station,1.0,122.0,8.0,1,1,122,8
木 示,Spin-off Department,1.0,122.0,8.0,1,1,122,8
木 示,Terraforming Ganymede,1.0,122.0,8.0,1,1,122,8
木 示,Titanium Mine,1.0,122.0,8.0,1,1,122,8
木 示,Trading Colony,1.0,122.0,8.0,1,1,122,8
木 示,Trans-Neptune Probe,1.0,122.0,8.0,1,1,122,8
木 示,Underground City,1.0,122.0,8.0,1,1,122,8
木 示,Urgent Terraforming Command,1.0,122.0,8.0,1,1,122,8
陆,Ice Asteroid,1.0,76.0,7.0,1,1,76,7
invokercat,Atmoscoop,1.0,92.0,9.0,1,1,92,9
invokercat,Colonizer Training Camp,1.0,92.0,9.0,1,1,92,9
invokercat,Comet Aiming,1.0,92.0,9.0,1,1,92,9
invokercat,Cutting Edge Technology,1.0,92.0,9.0,1,1,92,9
invokercat,Trans-Neptune Probe,1.0,92.0,9.0,1,1,92,9
invokercat,Toll Station,1.0,92.0,9.0,1,1,92,9
invokercat,Terraforming Ganymede,1.0,92.0,9.0,1,1,92,9
invokercat,Sub-Crust Measurements,1.0,92.0,9.0,1,1,92,9
invokercat,Space Elevator,1.0,92.0,9.0,1,1,92,9
invokercat,Solar Wind Power,1.0,92.0,9.0,1,1,92,9
invokercat,Solar Probe,1.0,92.0,9.0,1,1,92,9
invokercat,Research Colony,1.0,92.0,9.0,1,1,92,9
invokercat,Research,1.0,92.0,9.0,1,1,92,9
invokercat,Regolith Eaters,1.0,92.0,9.0,1,1,92,9
invokercat,Rad-Suits,1.0,92.0,9.0,1,1,92,9
invokercat,Quantum Extractor,1.0,92.0,9.0,1,1,92,9
invokercat,Physics Complex,1.0,92.0,9.0,1,1,92,9
invokercat,Venusian Insects,1.0,92.0,9.0,1,1,92,9
invokercat,Neutralizer Factory,1.0,92.0,9.0,1,1,92,9
invokercat,Mining Colony,1.0,92.0,9.0,1,1,92,9
invokercat,Methane From Titan,1.0,92.0,9.0,1,1,92,9
invokercat,Martian Survey,1.0,92.0,9.0,1,1,92,9
invokercat,Luxury Foods,1.0,92.0,9.0,1,1,92,9
invokercat,Lunar Exports,1.0,92.0,9.0,1,1,92,9
invokercat,Local Heat Trapping,1.0,92.0,9.0,1,1,92,9
invokercat,Imported Hydrogen,1.0,92.0,9.0,1,1,92,9
invokercat,Hydrogen to Venus,1.0,92.0,9.0,1,1,92,9
invokercat,Gene Repair,1.0,92.0,9.0,1,1,92,9
invokercat,Ganymede Colony,1.0,92.0,9.0,1,1,92,9
invokercat,Fusion Power,1.0,92.0,9.0,1,1,92,9
invokercat,Floater Prototypes,1.0,92.0,9.0,1,1,92,9
invokercat,Dusk Laser Mining,1.0,92.0,9.0,1,1,92,9
invokercat,Minority Refuge,1.0,92.0,9.0,1,1,92,9
lxlx,Nuclear Zone,1.0,64.0,8.0,1,1,64,8
lxlx,Shuttles,1.0,64.0,8.0,1,1,64,8
暇,Electro Catapult,1.0,101.0,7.0,1,1,101,7
owl,Electro Catapult,1.0,106.0,8.0,1,1,106,8
owl,Dirigibles,1.0,106.0,8.0,1,1,106,8
owl,Conscription,1.0,106.0,8.0,1,1,106,8
owl,Comet for Venus,1.0,106.0,8.0,1,1,106,8
无语,Lagrange Observatory,1.0,83.0,7.0,1,1,83,7
无语,Lunar Mining,1.0,83.0,7.0,1,1,83,7
owl,Artificial Photosynthesis,1.0,106.0,8.0,1,1,106,8
owl,Artificial Lake,1.0,106.0,8.0,1,1,106,8
owl,Ants,1.0,106.0,8.0,1,1,106,8
owl,Air-Scrapping Expedition,1.0,106.0,8.0,1,1,106,8
无语,Marketing Experts,1.0,83.0,7.0,1,1,83,7
阿狗,Breathing Filters,1.0,141.0,9.0,1,1,141,9
无语,Media Group,1.0,83.0,7.0,1,1,83,7
无语,Medical Lab,1.0,83.0,7.0,1,1,83,7
无语,Mine,1.0,83.0,7.0,1,1,83,7
阿狗,Caretaker Contract,1.0,141.0,9.0,1,1,141,9
阿狗,Colonizer Training Camp,1.0,141.0,9.0,1,1,141,9
无语,Mining Rights:ares,1.0,83.0,7.0,1,1,83,7
无语,Molecular Printing,1.0,83.0,7.0,1,1,83,7
阿狗,Decomposers,1.0,141.0,9.0,1,1,141,9
无语,Nitrite Reducing Bacteria,1.0,83.0,7.0,1,1,83,7
阿狗,Ecological Survey,1.0,141.0,9.0,1,1,141,9
无语,Nitrogen from Titan,1.0,83.0,7.0,1,1,83,7
无语,Nuclear Zone:ares,1.0,83.0,7.0,1,1,83,7
阿狗,Field-Capped City,1.0,141.0,9.0,1,1,141,9
阿狗,Fish,1.0,141.0,9.0,1,1,141,9
阿狗,Freyja Biodomes,1.0,141.0,9.0,1,1,141,9
owl,Energy Saving,1.0,106.0,8.0,1,1,106,8
阿狗,GMO Contract,1.0,141.0,9.0,1,1,141,9
owl,Floater Leasing,1.0,106.0,8.0,1,1,106,8
无语,Inventors Guild,1.0,83.0,7.0,1,1,83,7
无语,Earth Office,1.0,83.0,7.0,1,1,83,7
owl,Space Port Colony,1.0,106.0,8.0,1,1,106,8
owl,Space Elevator,1.0,106.0,8.0,1,1,106,8
owl,Solarnet,1.0,106.0,8.0,1,1,106,8
owl,Sister Planet Support,1.0,106.0,8.0,1,1,106,8
无语,Fish,1.0,83.0,7.0,1,1,83,7
无语,Fueled Generators,1.0,83.0,7.0,1,1,83,7
owl,Research Coordination,1.0,106.0,8.0,1,1,106,8
owl,Research,1.0,106.0,8.0,1,1,106,8
无语,GHG Producing Bacteria,1.0,83.0,7.0,1,1,83,7
owl,Rad-chem Factory,1.0,106.0,8.0,1,1,106,8
owl,Rad-Suits,1.0,106.0,8.0,1,1,106,8
owl,Quantum Extractor,1.0,106.0,8.0,1,1,106,8
owl,Neutralizer Factory,1.0,106.0,8.0,1,1,106,8
owl,Natural Preserve,1.0,106.0,8.0,1,1,106,8
无语,Galilean Waystation,1.0,83.0,7.0,1,1,83,7
无语,Gyropolis,1.0,83.0,7.0,1,1,83,7
owl,Lunar Beam,1.0,106.0,8.0,1,1,106,8
owl,Luna Governor,1.0,106.0,8.0,1,1,106,8
无语,House Printing,1.0,83.0,7.0,1,1,83,7
owl,Law Suit,1.0,106.0,8.0,1,1,106,8
owl,Large Convoy,1.0,106.0,8.0,1,1,106,8
owl,Land Claim,1.0,106.0,8.0,1,1,106,8
owl,Ishtar Mining,1.0,106.0,8.0,1,1,106,8
无语,Import of Advanced GHG,1.0,83.0,7.0,1,1,83,7
无语,Invention Contest,1.0,83.0,7.0,1,1,83,7
owl,Hydrogen to Venus,1.0,106.0,8.0,1,1,106,8
无语,Io Sulphur Research,1.0,83.0,7.0,1,1,83,7
阿狗,Geological Survey,1.0,141.0,9.0,1,1,141,9
阿狗,Giant Solar Shade,1.0,141.0,9.0,1,1,141,9
无语,Orbital Cleanup,1.0,83.0,7.0,1,1,83,7
谢国星,Olympus Conference,1.0,151.0,11.0,1,1,151,11
谢国星,Noctis City,1.0,151.0,11.0,1,1,151,11
谢国星,Nitrogen from Titan,1.0,151.0,11.0,1,1,151,11
谢国星,Molecular Printing,1.0,151.0,11.0,1,1,151,11
谢国星,Mining Quota,1.0,151.0,11.0,1,1,151,11
nafarian,Restricted Area:ares,1.0,65.0,5.0,1,1,65,5
谢国星,Mining Colony,1.0,151.0,11.0,1,1,151,11
阿狗,Industrial Center:ares,1.0,141.0,9.0,1,1,141,9
谢国星,Methane From Titan,1.0,151.0,11.0,1,1,151,11
谢国星,Meat Industry,1.0,151.0,11.0,1,1,151,11
谢国星,Mass Converter,1.0,151.0,11.0,1,1,151,11
谢国星,Mars University,1.0,151.0,11.0,1,1,151,11
谢国星,Luxury Foods,1.0,151.0,11.0,1,1,151,11
谢国星,Lunar Mining,1.0,151.0,11.0,1,1,151,11
谢国星,Luna Governor,1.0,151.0,11.0,1,1,151,11
谢国星,Local Shading,1.0,151.0,11.0,1,1,151,11
谢国星,Large Ecological Reserve,1.0,151.0,11.0,1,1,151,11
谢国星,Large Convoy,1.0,151.0,11.0,1,1,151,11
谢国星,Jovian Lanterns,1.0,151.0,11.0,1,1,151,11
谢国星,Ishtar Mining,1.0,151.0,11.0,1,1,151,11
阿狗,Ishtar Mining,1.0,141.0,9.0,1,1,141,9
谢国星,Invention Contest,1.0,151.0,11.0,1,1,151,11
谢国星,Interplanetary Alliance,1.0,151.0,11.0,1,1,151,11
谢国星,Imported Nutrients,1.0,151.0,11.0,1,1,151,11
谢国星,Imported GHG,1.0,151.0,11.0,1,1,151,11
谢国星,Hydrothermal Vent Archaea,1.0,151.0,11.0,1,1,151,11
谢国星,Hi-Tech Lab,1.0,151.0,11.0,1,1,151,11
谢国星,Omnicourt,1.0,151.0,11.0,1,1,151,11
谢国星,Optimal Aerobraking,1.0,151.0,11.0,1,1,151,11
谢国星,Orbital Cleanup,1.0,151.0,11.0,1,1,151,11
谢国星,Project Inspection,1.0,151.0,11.0,1,1,151,11
无语,Parliament Hall,1.0,83.0,7.0,1,1,83,7
阿狗,Gyropolis,1.0,141.0,9.0,1,1,141,9
阿狗,Herbivores,1.0,141.0,9.0,1,1,141,9
阿狗,Hi-Tech Lab,1.0,141.0,9.0,1,1,141,9
无语,Power Grid,1.0,83.0,7.0,1,1,83,7
nafarian,Wildlife Dome,1.0,67.0,6.0,1,1,67,6
无语,Solar Power,1.0,83.0,7.0,1,1,83,7
无语,Solarnet,1.0,83.0,7.0,1,1,83,7
无语,Space Elevator,1.0,83.0,7.0,1,1,83,7
无语,Standard Technology,1.0,83.0,7.0,1,1,83,7
无语,Sulphur-Eating Bacteria,1.0,83.0,7.0,1,1,83,7
无语,Supported Research,1.0,83.0,7.0,1,1,83,7
nafarian,Urgent Terraforming Command,1.0,67.0,6.0,1,1,67,6
owl,Sub-Crust Measurements,1.0,106.0,8.0,1,1,106,8
无语,Terraforming Ganymede,1.0,83.0,7.0,1,1,83,7
无语,Urban Decomposers,1.0,83.0,7.0,1,1,83,7
无语,Venus Waystation,1.0,83.0,7.0,1,1,83,7
谢国星,Space Mirrors,1.0,151.0,11.0,1,1,151,11
nafarian,Terraforming Contract,1.0,67.0,6.0,1,1,67,6
谢国星,Space Hotels,1.0,151.0,11.0,1,1,151,11
阿狗,Imported Nutrients,1.0,141.0,9.0,1,1,141,9
谢国星,Solarnet,1.0,151.0,11.0,1,1,151,11
谢国星,Small Asteroid,1.0,151.0,11.0,1,1,151,11
谢国星,Sister Planet Sponsors,1.0,151.0,11.0,1,1,151,11
谢国星,Respiration Enhance,1.0,151.0,11.0,1,1,151,11
谢国星,Regolith Eaters,1.0,151.0,11.0,1,1,151,11
谢国星,Rad-chem Factory,1.0,151.0,11.0,1,1,151,11
谢国星,Quantum Communications,1.0,151.0,11.0,1,1,151,11
无语,Topsoil Contract,1.0,83.0,7.0,1,1,83,7
owl,Terraforming Contract,1.0,106.0,8.0,1,1,106,8
owl,Topsoil Contract,1.0,106.0,8.0,1,1,106,8
owl,Trans-Neptune Probe,1.0,106.0,8.0,1,1,106,8
qfy,Great Dam:promo,1.0,80.0,7.0,1,1,80,7
qfy,Giant Solar Shade,1.0,80.0,7.0,1,1,80,7
qfy,Ganymede Colony,1.0,80.0,7.0,1,1,80,7
qfy,Extremophiles,1.0,80.0,7.0,1,1,80,7
qfy,Diaspora Movement,1.0,80.0,7.0,1,1,80,7
qfy,Cartel,1.0,80.0,7.0,1,1,80,7
qfy,CEO's Favorite Project,1.0,80.0,7.0,1,1,80,7
qfy,Asteroid Mining Consortium,1.0,80.0,7.0,1,1,80,7
qfy,Aerial Mappers,1.0,80.0,7.0,1,1,80,7
无情的命运,Rover Construction,1.0,67.0,7.0,2,2,134,14
无情的命运,Sabotage,1.0,69.0,7.0,1,1,69,7
无情的命运,Saturn Surfing,1.0,69.0,7.0,1,1,69,7
psycho,Strip Mine,1.0,68.0,9.0,1,1,68,9
psycho,Steelworks,1.0,68.0,9.0,1,1,68,9
psycho,Space Mirrors,1.0,68.0,9.0,1,1,68,9
psycho,Soletta,1.0,68.0,9.0,1,1,68,9
psycho,Shuttles,1.0,68.0,9.0,1,1,68,9
无情的命运,Standard Technology,1.0,69.0,7.0,1,1,69,7
psycho,Robotic Workforce,1.0,68.0,9.0,1,1,68,9
psycho,Research Outpost,1.0,68.0,9.0,1,1,68,9
psycho,Research Coordination,1.0,68.0,9.0,1,1,68,9
无情的命运,Stratopolis,1.0,69.0,7.0,1,1,69,7
psycho,Rego Plastics,1.0,68.0,9.0,1,1,68,9
psycho,Quantum Extractor,1.0,68.0,9.0,1,1,68,9
无情的命运,Stratospheric Birds,1.0,67.0,7.0,2,2,134,14
无情的命运,Sulphur Exports,1.0,69.0,7.0,1,1,69,7
无情的命运,Terraforming Ganymede,1.0,69.0,7.0,1,1,69,7
qfy,Greenhouses,1.0,80.0,7.0,1,1,80,7
qfy,Heat Trappers,1.0,80.0,7.0,1,1,80,7
qfy,Hi-Tech Lab,1.0,80.0,7.0,1,1,80,7
qfy,Ice Moon Colony,1.0,80.0,7.0,1,1,80,7
阿狗,Adapted Lichen,1.0,141.0,9.0,1,1,141,9
阿狗,Advertising,1.0,141.0,9.0,1,1,141,9
无情的命运,Research,1.0,65.0,7.0,1,1,65,7
阿狗,Artificial Photosynthesis,1.0,141.0,9.0,1,1,141,9
无情的命运,Rotator Impacts,1.0,69.0,7.0,1,1,69,7
阿狗,Bioengineering Enclosure,1.0,141.0,9.0,1,1,141,9
qfy,Windmills,1.0,80.0,7.0,1,1,80,7
qfy,Water Import From Europa,1.0,80.0,7.0,1,1,80,7
qfy,Virus,1.0,80.0,7.0,1,1,80,7
qfy,Venusian Insects,1.0,80.0,7.0,1,1,80,7
qfy,Sulphur-Eating Bacteria,1.0,80.0,7.0,1,1,80,7
qfy,Stratospheric Birds,1.0,80.0,7.0,1,1,80,7
qfy,Stanford Torus,1.0,80.0,7.0,1,1,80,7
无情的命运,Titanium Mine,1.0,69.0,7.0,1,1,69,7
qfy,Sister Planet Support,1.0,80.0,7.0,1,1,80,7
qfy,Restricted Area,1.0,80.0,7.0,1,1,80,7
qfy,Research Coordination,1.0,80.0,7.0,1,1,80,7
qfy,Research Colony,1.0,80.0,7.0,1,1,80,7
qfy,Red Spot Observatory,1.0,80.0,7.0,1,1,80,7
qfy,Quantum Extractor,1.0,80.0,7.0,1,1,80,7
qfy,Project Inspection,1.0,80.0,7.0,1,1,80,7
qfy,Neutralizer Factory,1.0,80.0,7.0,1,1,80,7
qfy,Media Archives,1.0,80.0,7.0,1,1,80,7
qfy,Market Manipulation,1.0,80.0,7.0,1,1,80,7
qfy,Lightning Harvest,1.0,80.0,7.0,1,1,80,7
qfy,Large Convoy,1.0,80.0,7.0,1,1,80,7
qfy,Invention Contest,1.0,80.0,7.0,1,1,80,7
qfy,Imported Nitrogen,1.0,80.0,7.0,1,1,80,7
qfy,Satellites,1.0,80.0,7.0,1,1,80,7
谢国星,Great Dam:promo,1.0,151.0,11.0,1,1,151,11
无情的命运,Venus Soils,1.0,65.0,7.0,1,1,65,7
无语,Adapted Lichen,1.0,83.0,7.0,1,1,83,7
pastoshamps,Lunar Beam,1.0,87.0,7.0,1,1,87,7
pastoshamps,Luna Governor,1.0,87.0,7.0,1,1,87,7
pastoshamps,Lightning Harvest,1.0,87.0,7.0,1,1,87,7
pastoshamps,Lava Tube Settlement,1.0,87.0,7.0,1,1,87,7
pastoshamps,Lake Marineris,1.0,87.0,7.0,1,1,87,7
pastoshamps,Io Sulphur Research,1.0,87.0,7.0,1,1,87,7
pastoshamps,Interplanetary Alliance,1.0,87.0,7.0,1,1,87,7
pastoshamps,Hired Raiders,1.0,87.0,7.0,1,1,87,7
pastoshamps,Galilean Waystation,1.0,87.0,7.0,1,1,87,7
pastoshamps,Fusion Power,1.0,87.0,7.0,1,1,87,7
pastoshamps,Field-Capped City,1.0,87.0,7.0,1,1,87,7
pastoshamps,Development Center,1.0,87.0,7.0,1,1,87,7
pastoshamps,Dawn City,1.0,87.0,7.0,1,1,87,7
pastoshamps,Comet,1.0,87.0,7.0,1,1,87,7
pastoshamps,Business Network,1.0,87.0,7.0,1,1,87,7
pastoshamps,Bribed Committee,1.0,87.0,7.0,1,1,87,7
pastoshamps,Atalanta Planitia Lab,1.0,87.0,7.0,1,1,87,7
pastoshamps,ArchaeBacteria,1.0,87.0,7.0,1,1,87,7
pastoshamps,Ansible,1.0,87.0,7.0,1,1,87,7
pastoshamps,Advertising,1.0,87.0,7.0,1,1,87,7
pastoshamps,Adapted Lichen,1.0,87.0,7.0,1,1,87,7
pastoshamps,Acquired Company,1.0,87.0,7.0,1,1,87,7
owl,Water to Venus,1.0,106.0,8.0,1,1,106,8
owl,Venusian Plants,1.0,106.0,8.0,1,1,106,8
owl,Venus Magnetizer,1.0,106.0,8.0,1,1,106,8
owl,Venus Governor,1.0,106.0,8.0,1,1,106,8
无语,Earth Catapult,1.0,83.0,7.0,1,1,83,7
pastoshamps,Media Group,1.0,87.0,7.0,1,1,87,7
pastoshamps,Olympus Conference,1.0,87.0,7.0,1,1,87,7
pastoshamps,Ore Processor,1.0,87.0,7.0,1,1,87,7
pastoshamps,Penguins,1.0,87.0,7.0,1,1,87,7
psycho,Nitrite Reducing Bacteria,1.0,68.0,9.0,1,1,68,9
无语,Advanced Alloys,1.0,83.0,7.0,1,1,83,7
无语,Ansible,1.0,83.0,7.0,1,1,83,7
psycho,Lake Marineris,1.0,68.0,9.0,1,1,68,9
无语,Anti-Gravity Technology,1.0,83.0,7.0,1,1,83,7
无语,Birds,1.0,83.0,7.0,1,1,83,7
psycho,Imported GHG,1.0,68.0,9.0,1,1,68,9
无语,Business Network,1.0,83.0,7.0,1,1,83,7
psycho,Gene Repair,1.0,68.0,9.0,1,1,68,9
psycho,GHG Factories,1.0,68.0,9.0,1,1,68,9
无语,Colonizer Training Camp,1.0,83.0,7.0,1,1,83,7
无语,Comet for Venus,1.0,83.0,7.0,1,1,83,7
psycho,Dust Seals,1.0,68.0,9.0,1,1,68,9
无语,AI Central,1.0,83.0,7.0,1,1,83,7
psycho,Callisto Penal Mines,1.0,68.0,9.0,1,1,68,9
psycho,Asteroid Mining Consortium,1.0,68.0,9.0,1,1,68,9
无语,Convoy From Europa,1.0,83.0,7.0,1,1,83,7
无语,Decomposers,1.0,83.0,7.0,1,1,83,7
psycho,AI Central,1.0,68.0,9.0,1,1,68,9
pastoshamps,Windmills,1.0,87.0,7.0,1,1,87,7
pastoshamps,Wave Power,1.0,87.0,7.0,1,1,87,7
pastoshamps,Technology Demonstration,1.0,87.0,7.0,1,1,87,7
pastoshamps,Tardigrades,1.0,87.0,7.0,1,1,87,7
pastoshamps,Supported Research,1.0,87.0,7.0,1,1,87,7
pastoshamps,Stanford Torus,1.0,87.0,7.0,1,1,87,7
pastoshamps,Space Port Colony,1.0,87.0,7.0,1,1,87,7
pastoshamps,Space Port,1.0,87.0,7.0,1,1,87,7
pastoshamps,Permafrost Extraction,1.0,87.0,7.0,1,1,87,7
psycho,Beam From A Thorium Asteroid,1.0,68.0,9.0,1,1,68,9
gxz,Research Outpost,1.0,72.0,8.0,1,1,72,8
谢国星,Gene Repair,1.0,151.0,11.0,1,1,151,11
谢国星,Galilean Waystation,1.0,151.0,11.0,1,1,151,11
mizuzu,Anti-Gravity Technology,1.0,105.0,10.0,1,1,105,10
mizuzu,Air-Scrapping Expedition,1.0,105.0,10.0,1,1,105,10
西瓜,Local Heat Trapping,1.0,154.0,9.0,1,1,154,9
西瓜,Livestock,1.0,99.0,8.0,1,1,99,8
西瓜,Kelp Farming,1.0,122.0,8.5,2,2,244,17
西瓜,Jovian Expedition,1.0,154.0,9.0,1,1,154,9
西瓜,Io Sulphur Research,1.0,99.0,8.0,1,1,99,8
西瓜,Io Mining Industries,1.0,99.0,8.0,1,1,99,8
西瓜,Insulation,1.0,154.0,9.0,1,1,154,9
西瓜,Indentured Workers,1.0,63.0,6.0,1,1,63,6
西瓜,Impactor Swarm,1.0,99.0,8.0,1,1,99,8
西瓜,Ice Moon Colony,1.0,122.0,8.5,2,2,244,17
西瓜,Ice Asteroid,1.0,99.0,8.0,1,1,99,8
西瓜,Hi-Tech Lab,1.0,90.0,8.0,1,1,90,8
西瓜,Greenhouses,1.0,154.0,9.0,1,1,154,9
西瓜,Geothermal Power,1.0,99.0,8.0,1,1,99,8
西瓜,Ganymede Colony,1.0,126.5,8.5,2,2,253,17
西瓜,GHG Factories,1.0,90.0,8.0,1,1,90,8
西瓜,Field-Capped City,1.0,90.0,8.0,1,1,90,8
暇,Adapted Lichen,1.0,101.0,7.0,1,1,101,7
暇,Advanced Ecosystems,1.0,101.0,7.0,1,1,101,7
暇,Asteroid,1.0,101.0,7.0,1,1,101,7
暇,Asteroid Deflection System,1.0,101.0,7.0,1,1,101,7
md,Water to Venus,1.0,120.0,10.0,1,1,120,10
md,Virus,1.0,120.0,10.0,1,1,120,10
md,Trade Envoys,1.0,120.0,10.0,1,1,120,10
md,Topsoil Contract,1.0,120.0,10.0,1,1,120,10
mizuzu,Asteroid Mining,1.0,105.0,10.0,1,1,105,10
md,Terraforming Ganymede,1.0,120.0,10.0,1,1,120,10
mizuzu,Asteroid Mining Consortium,1.0,105.0,10.0,1,1,105,10
mizuzu,Birds,1.0,105.0,10.0,1,1,105,10
mizuzu,Restricted Area,1.0,105.0,10.0,1,1,105,10
mizuzu,Research Coordination,1.0,105.0,10.0,1,1,105,10
mizuzu,Research,1.0,105.0,10.0,1,1,105,10
mizuzu,Rad-chem Factory,1.0,105.0,10.0,1,1,105,10
mizuzu,Productive Outpost,1.0,105.0,10.0,1,1,105,10
mizuzu,Predators,1.0,105.0,10.0,1,1,105,10
mizuzu,Phobos Space Haven,1.0,105.0,10.0,1,1,105,10
mizuzu,Mining Area,1.0,105.0,10.0,1,1,105,10
mizuzu,Medical Lab,1.0,105.0,10.0,1,1,105,10
mizuzu,Media Group,1.0,105.0,10.0,1,1,105,10
mizuzu,Magnetic Field Dome,1.0,105.0,10.0,1,1,105,10
mizuzu,Luxury Foods,1.0,105.0,10.0,1,1,105,10
mizuzu,Lagrange Observatory,1.0,105.0,10.0,1,1,105,10
mizuzu,Indentured Workers,1.0,105.0,10.0,1,1,105,10
mizuzu,Imported Hydrogen,1.0,105.0,10.0,1,1,105,10
mizuzu,Import of Advanced GHG,1.0,105.0,10.0,1,1,105,10
mizuzu,Immigration Shuttles,1.0,105.0,10.0,1,1,105,10
mizuzu,Ice Cap Melting,1.0,105.0,10.0,1,1,105,10
mizuzu,Heavy Taxation,1.0,105.0,10.0,1,1,105,10
mizuzu,Greenhouses,1.0,105.0,10.0,1,1,105,10
mizuzu,Fish,1.0,105.0,10.0,1,1,105,10
mizuzu,Earth Elevator,1.0,105.0,10.0,1,1,105,10
mizuzu,Development Center,1.0,105.0,10.0,1,1,105,10
mizuzu,Deimos Down,1.0,105.0,10.0,1,1,105,10
mizuzu,Dawn City,1.0,105.0,10.0,1,1,105,10
mizuzu,Cryo Sleep,1.0,105.0,10.0,1,1,105,10
mizuzu,Corona Extractor,1.0,105.0,10.0,1,1,105,10
mizuzu,Atalanta Planitia Lab,1.0,105.0,10.0,1,1,105,10
md,Subterranean Reservoir,1.0,120.0,10.0,1,1,120,10
md,Sponsors,1.0,120.0,10.0,1,1,120,10
md,Sponsored Academies,1.0,120.0,10.0,1,1,120,10
md,Interplanetary Trade,1.0,120.0,10.0,1,1,120,10
md,Indentured Workers,1.0,120.0,10.0,1,1,120,10
md,Grass,1.0,120.0,10.0,1,1,120,10
md,Giant Solar Shade,1.0,120.0,10.0,1,1,120,10
md,Ganymede Colony,1.0,120.0,10.0,1,1,120,10
md,Floater Prototypes,1.0,120.0,10.0,1,1,120,10
md,Ecological Zone,1.0,120.0,10.0,1,1,120,10
md,Earth Office,1.0,120.0,10.0,1,1,120,10
md,Earth Elevator,1.0,120.0,10.0,1,1,120,10
md,Crash Site Cleanup,1.0,120.0,10.0,1,1,120,10
md,Conscription,1.0,120.0,10.0,1,1,120,10
md,Community Services,1.0,120.0,10.0,1,1,120,10
md,Colonizer Training Camp,1.0,120.0,10.0,1,1,120,10
md,Cartel,1.0,120.0,10.0,1,1,120,10
md,Bribed Committee,1.0,120.0,10.0,1,1,120,10
md,Atmoscoop,1.0,120.0,10.0,1,1,120,10
md,Asteroid Mining,1.0,120.0,10.0,1,1,120,10
md,Artificial Photosynthesis,1.0,120.0,10.0,1,1,120,10
md,Anti-Gravity Technology,1.0,120.0,10.0,1,1,120,10
md,Algae,1.0,120.0,10.0,1,1,120,10
md,Air-Scrapping Expedition,1.0,120.0,10.0,1,1,120,10
md,Adaptation Technology,1.0,120.0,10.0,1,1,120,10
暇,Bio-Fertilizer Facility,1.0,101.0,7.0,1,1,101,7
lxlx,Virus,1.0,64.0,8.0,1,1,64,8
lxlx,Tundra Farming,1.0,64.0,8.0,1,1,64,8
lxlx,Strip Mine,1.0,64.0,8.0,1,1,64,8
暇,Ecological Survey,1.0,101.0,7.0,1,1,101,7
md,Invention Contest,1.0,120.0,10.0,1,1,120,10
md,Ishtar Mining,1.0,120.0,10.0,1,1,120,10
md,Jovian Embassy,1.0,120.0,10.0,1,1,120,10
md,Lagrange Observatory,1.0,120.0,10.0,1,1,120,10
md,Spin-Inducing Asteroid,1.0,120.0,10.0,1,1,120,10
md,Space Station,1.0,120.0,10.0,1,1,120,10
md,Solar Wind Power,1.0,120.0,10.0,1,1,120,10
md,Solar Probe,1.0,120.0,10.0,1,1,120,10
md,Self-replicating Robots,1.0,120.0,10.0,1,1,120,10
md,Rotator Impacts,1.0,120.0,10.0,1,1,120,10
md,Refugee Camp,1.0,120.0,10.0,1,1,120,10
md,Red Spot Observatory,1.0,120.0,10.0,1,1,120,10
md,Quantum Extractor,1.0,120.0,10.0,1,1,120,10
md,Potatoes,1.0,120.0,10.0,1,1,120,10
md,Plantation,1.0,120.0,10.0,1,1,120,10
